episode,mean_i,mean_c,var_i,var_c,loss
618,0.46513646841049194,0.46468669176101685,1.009678602218628,1.0097638368606567,0.00020403424
619,0.4666576385498047,0.46622389554977417,1.0096766948699951,1.0097622871398926,0.00023289517
620,0.4691470265388489,0.46873295307159424,1.0096734762191772,1.0097599029541016,0.0007752527
621,0.471798300743103,0.47140055894851685,1.0096696615219116,1.0097575187683105,7.1294344e-05
622,0.4748542606830597,0.4744757115840912,1.0096654891967773,1.0097545385360718,0.00011088059
623,0.477780282497406,0.4774162173271179,1.0096611976623535,1.0097516775131226,4.5667388e-05
624,0.4798457622528076,0.47949469089508057,1.0096584558486938,1.0097497701644897,0.00035531796
625,0.4810854494571686,0.4807419776916504,1.0096566677093506,1.0097490549087524,0.000169259
626,0.48274844884872437,0.48240599036216736,1.0096534490585327,1.0097483396530151,2.5732596e-05
627,0.4848070740699768,0.4844641387462616,1.0096495151519775,1.0097472667694092,3.655009e-05
628,0.4872792661190033,0.4869394898414612,1.009645700454712,1.009745478630066,5.589651e-05
629,0.48997047543525696,0.4896334707736969,1.0096416473388672,1.0097434520721436,0.00010171363
630,0.49206143617630005,0.49172765016555786,1.0096385478973389,1.009742021560669,9.458862e-05
631,0.4956006407737732,0.4952697157859802,1.0096335411071777,1.0097395181655884,0.00042445568
632,0.49866828322410583,0.4983414113521576,1.0096293687820435,1.0097373723983765,6.868283e-05
633,0.5010590553283691,0.5007361769676208,1.0096262693405151,1.0097360610961914,0.00031877248
634,0.5034350156784058,0.5031159520149231,1.0096231698989868,1.009734869003296,2.6434434e-05
635,0.503017008304596,0.5027012228965759,1.0096238851547241,1.0097358226776123,-0.00015512606
636,0.5029414296150208,0.5026299953460693,1.009624719619751,1.00973641872406,0.0002158857
637,0.5033490657806396,0.5030401945114136,1.009624719619751,1.0097368955612183,0.00022081009
638,0.5030477046966553,0.5027403831481934,1.0096255540847778,1.0097378492355347,-6.02668e-05
639,0.5024914741516113,0.5021858215332031,1.0096269845962524,1.0097390413284302,0.00013740997
640,0.502717137336731,0.5024114847183228,1.0096269845962524,1.009739875793457,-0.0001805575
641,0.5010667443275452,0.5007585883140564,1.0096293687820435,1.0097421407699585,0.00013872291
642,0.49936041235923767,0.49905064702033997,1.0096321105957031,1.0097442865371704,-1.8838458e-05
643,0.49843457341194153,0.498126745223999,1.0096346139907837,1.0097455978393555,0.00029657697
644,0.4968503713607788,0.4965434968471527,1.0096383094787598,1.0097476243972778,0.0005296134
645,0.49536827206611633,0.49506112933158875,1.0096416473388672,1.0097496509552002,0.00021598322
646,0.4923902153968811,0.4920760989189148,1.0096464157104492,1.0097527503967285,-0.00015721997
647,0.4883095920085907,0.48797985911369324,1.009651780128479,1.0097566843032837,2.438204e-05
648,0.48450028896331787,0.4841534495353699,1.0096566677093506,1.0097602605819702,-4.6520505e-05
649,0.4804997146129608,0.4801347553730011,1.0096622705459595,1.0097635984420776,0.00019036504
650,0.47830259799957275,0.47793108224868774,1.0096654891967773,1.009765863418579,8.7992004e-05
651,0.47594743967056274,0.4755648374557495,1.0096687078475952,1.0097682476043701,8.468701e-05
652,0.47295570373535156,0.4725548326969147,1.0096726417541504,1.0097709894180298,-3.9140323e-06
653,0.46909573674201965,0.4686695337295532,1.0096783638000488,1.0097739696502686,0.0006333421
654,0.4643339514732361,0.4638676047325134,1.0096845626831055,1.009777307510376,-0.00023650035
655,0.462285578250885,0.46181249618530273,1.0096877813339233,1.0097789764404297,5.589383e-05
656,0.46000730991363525,0.4595199227333069,1.0096908807754517,1.009781002998352,8.5210035e-05
657,0.456077516078949,0.4555496573448181,1.0096955299377441,1.0097839832305908,-3.9329047e-05
658,0.4544491469860077,0.4539138376712799,1.0096979141235352,1.0097854137420654,0.00012579694
659,0.4570060670375824,0.45653286576271057,1.0096964836120605,1.0097835063934326,-0.00034358504
660,0.4585777223110199,0.45815494656562805,1.0096967220306396,1.0097819566726685,7.23018e-05
661,0.458719938993454,0.4583190977573395,1.0096977949142456,1.0097814798355103,8.8819375e-05
662,0.46051111817359924,0.4601549506187439,1.0096977949142456,1.009779930114746,0.00014258185
663,0.46390798687934875,0.46360716223716736,1.0096960067749023,1.0097776651382446,0.00011399725
664,0.4682791233062744,0.46803519129753113,1.0096932649612427,1.0097746849060059,-1.315826e-05
665,0.47443798184394836,0.4742523729801178,1.0096895694732666,1.0097706317901611,0.00077605125
666,0.47625213861465454,0.4760817885398865,1.0096886157989502,1.0097686052322388,-0.00018599618
667,0.4784392714500427,0.47827762365341187,1.0096871852874756,1.0097664594650269,-5.164853e-06
668,0.48118963837623596,0.4810313880443573,1.0096850395202637,1.0097640752792358,-0.00016568622
669,0.4841243326663971,0.4839663505554199,1.0096830129623413,1.0097616910934448,0.00037881074
670,0.4857798218727112,0.48561280965805054,1.009682297706604,1.0097600221633911,0.00021531983
671,0.4855475127696991,0.48535746335983276,1.0096828937530518,1.009759545326233,0.00010521125
672,0.4877576231956482,0.4875655472278595,1.0096817016601562,1.0097575187683105,0.00041520142
673,0.48951128125190735,0.48931512236595154,1.009681224822998,1.009756088256836,0.00031866776
674,0.4913487732410431,0.4911528527736664,1.0096806287765503,1.0097544193267822,-0.00012175386
675,0.49238455295562744,0.49217990040779114,1.0096806287765503,1.0097535848617554,0.0002340897
676,0.49340805411338806,0.4931957721710205,1.0096803903579712,1.009752869606018,0.00011889079
677,0.4939572215080261,0.4937308728694916,1.0096805095672607,1.0097529888153076,0.00040193598
678,0.49632129073143005,0.4961089491844177,1.0096789598464966,1.0097516775131226,-0.0001620735
679,0.4968312978744507,0.4966088831424713,1.009678840637207,1.0097514390945435,-0.0002854323
680,0.4956037998199463,0.49534711241722107,1.0096806287765503,1.009752631187439,0.00043658068
681,0.49346232414245605,0.4931567311286926,1.0096830129623413,1.0097545385360718,0.000112795504
682,0.4926392436027527,0.4923075735569,1.0096842050552368,1.0097554922103882,0.00026569306
683,0.4919777810573578,0.49162447452545166,1.0096853971481323,1.009756326675415,0.00025900683
684,0.4925273060798645,0.4921739101409912,1.0096851587295532,1.009756088256836,0.00011290818
685,0.49469253420829773,0.4943668246269226,1.00968337059021,1.0097543001174927,0.00025507613
686,0.49539682269096375,0.49508118629455566,1.0096839666366577,1.0097538232803345,0.0005230522
687,0.49803638458251953,0.4977651536464691,1.0096831321716309,1.009751319885254,0.00033954938
688,0.5026665329933167,0.5024691224098206,1.0096802711486816,1.0097469091415405,0.00014653045
689,0.5079982280731201,0.5078800320625305,1.0096765756607056,1.0097419023513794,-0.00031784602
690,0.5151140093803406,0.5150942206382751,1.0096718072891235,1.0097362995147705,0.00020833696
691,0.5203220248222351,0.5203691720962524,1.0096678733825684,1.0097312927246094,0.00016942632
692,0.525780975818634,0.5258949995040894,1.009664535522461,1.009726881980896,-0.00018801015
693,0.5297513008117676,0.529909610748291,1.009661078453064,1.0097228288650513,0.00020183824
694,0.5329877734184265,0.5331786274909973,1.009657859802246,1.0097187757492065,-0.00016955452
695,0.5356161594390869,0.5358324646949768,1.0096546411514282,1.0097154378890991,4.783393e-05
696,0.5400845408439636,0.540351152420044,1.00965416431427,1.0097140073776245,-0.00014626533
697,0.5426989793777466,0.5429840683937073,1.0096529722213745,1.0097111463546753,0.00050154666
698,0.5437129139900208,0.5439971685409546,1.0096499919891357,1.0097075700759888,-4.212375e-05
699,0.5446146726608276,0.5448914766311646,1.009648323059082,1.0097042322158813,0.00032958091
700,0.5427852272987366,0.5430201888084412,1.009643793106079,1.0096991062164307,0.00048494744
701,0.5378048419952393,0.5379546284675598,1.0096359252929688,1.0096921920776367,0.00034931977
702,0.5327244997024536,0.5327825546264648,1.0096287727355957,1.0096855163574219,0.00011834748
703,0.5241767168045044,0.5240949392318726,1.0096211433410645,1.0096783638000488,-0.00015168234
704,0.5159981846809387,0.5157878994941711,1.0096144676208496,1.0096722841262817,0.0002484775
705,0.5063177943229675,0.5059747099876404,1.0096107721328735,1.0096683502197266,-9.343836e-06
706,0.501823365688324,0.5014408230781555,1.0096040964126587,1.0096590518951416,0.00023758781
707,0.4939456582069397,0.4934989809989929,1.0096033811569214,1.0096561908721924,0.00024177757
708,0.48565444350242615,0.48519420623779297,1.0096068382263184,1.0096533298492432,7.776685e-05
709,0.48205116391181946,0.4816429615020752,1.009604811668396,1.0096442699432373,5.5427532e-05
710,0.4811548590660095,0.48081180453300476,1.0095994472503662,1.0096327066421509,4.569898e-05
711,0.48251232504844666,0.48223817348480225,1.0095912218093872,1.009618878364563,0.00015000101
712,0.4900963008403778,0.48988932371139526,1.009572148323059,1.009596824645996,0.00023723223
713,0.5003982782363892,0.5002679824829102,1.0095489025115967,1.0095690488815308,-5.5282297e-05
714,0.5080918073654175,0.5079905390739441,1.0095269680023193,1.009547233581543,0.00014182013
715,0.516047477722168,0.515980064868927,1.0095062255859375,1.0095248222351074,0.00043492432
716,0.516160786151886,0.5161021947860718,1.0094949007034302,1.009511947631836,-2.2599917e-05
717,0.5158683657646179,0.5158243179321289,1.0094865560531616,1.0094997882843018,0.00012260853
718,0.5155310034751892,0.5155007839202881,1.0094797611236572,1.0094889402389526,0.00017054503
719,0.5183854103088379,0.5183688402175903,1.009469747543335,1.009475827217102,0.00015500326
720,0.5207027792930603,0.5206930637359619,1.0094608068466187,1.0094648599624634,0.00022116434
721,0.523240327835083,0.5232374668121338,1.0094538927078247,1.0094553232192993,0.00069100363
722,0.523419201374054,0.5234204530715942,1.0094501972198486,1.0094496011734009,0.00043580157
723,0.5205177068710327,0.5205235481262207,1.00944983959198,1.0094472169876099,2.3154491e-05
724,0.52326500415802,0.5232757925987244,1.0094451904296875,1.0094393491744995,8.9055306e-05
725,0.5266439318656921,0.5266585946083069,1.0094411373138428,1.0094308853149414,2.5295289e-05
726,0.5299780964851379,0.5299928188323975,1.0094374418258667,1.0094233751296997,6.413633e-05
727,0.5351059436798096,0.5351147055625916,1.0094335079193115,1.009416103363037,0.00030121667
728,0.5400136113166809,0.5400136113166809,1.0094308853149414,1.0094099044799805,0.00027662114
729,0.5401839017868042,0.5401827692985535,1.0094294548034668,1.009405255317688,0.00036053034
730,0.5373438000679016,0.5373485684394836,1.0094287395477295,1.0094020366668701,0.00036579897
731,0.5350757241249084,0.5350860357284546,1.0094283819198608,1.009399175643921,-5.3879412e-05
732,0.5303584337234497,0.5303815007209778,1.009429693222046,1.009398341178894,0.0004755675
733,0.5269829630851746,0.5270155072212219,1.0094306468963623,1.0093979835510254,8.1721766e-05
734,0.5227730870246887,0.5228177309036255,1.0094329118728638,1.009399175643921,0.00022399022
735,0.5187495350837708,0.5188078284263611,1.009435772895813,1.0094001293182373,-7.314148e-05
736,0.5149924755096436,0.5150636434555054,1.0094387531280518,1.009401559829712,3.8239807e-05
737,0.5132892727851868,0.5133658051490784,1.0094397068023682,1.0094019174575806,0.00023596632
738,0.5130793452262878,0.5131567716598511,1.009439468383789,1.0094010829925537,0.00014679151
739,0.5099908113479614,0.5100778937339783,1.0094438791275024,1.0094051361083984,0.0003526309
740,0.5065502524375916,0.5066477656364441,1.0094493627548218,1.0094105005264282,0.0002703889
741,0.5037887096405029,0.5038971900939941,1.0094547271728516,1.009414792060852,0.0001588887
742,0.5021884441375732,0.5023057460784912,1.0094588994979858,1.0094175338745117,0.00018846702
743,0.5006157755851746,0.5007412433624268,1.0094635486602783,1.0094211101531982,0.00031791208
744,0.49492526054382324,0.495068222284317,1.009474515914917,1.0094331502914429,0.00018448786
745,0.48935115337371826,0.48951607942581177,1.0094866752624512,1.0094451904296875,0.0007673972
746,0.4870130121707916,0.4871836006641388,1.0094929933547974,1.009452223777771,0.0005136441
747,0.48823082447052,0.4884040951728821,1.0094945430755615,1.0094515085220337,0.0006184029
748,0.4926375150680542,0.49279773235321045,1.0094895362854004,1.0094443559646606,-0.00011956705
749,0.49320128560066223,0.49335843324661255,1.0094906091690063,1.0094449520111084,3.5459292e-05
750,0.4935359060764313,0.4936846196651459,1.0094914436340332,1.009447455406189,0.00022494645
751,0.4904089570045471,0.49057093262672424,1.0094990730285645,1.0094548463821411,-0.00020254555
752,0.4838906228542328,0.4840705692768097,1.0095118284225464,1.009469985961914,0.00027015415
753,0.4775392413139343,0.4777362048625946,1.0095243453979492,1.0094844102859497,0.0003638548
754,0.47567495703697205,0.4758681356906891,1.0095276832580566,1.0094897747039795,2.2651875e-05
755,0.47558167576789856,0.475778728723526,1.0095293521881104,1.0094902515411377,0.0002485233
756,0.47776731848716736,0.4779545068740845,1.009526014328003,1.0094867944717407,0.00010453259
757,0.47895416617393494,0.4791352450847626,1.009525179862976,1.0094859600067139,0.00036485706
758,0.4796831011772156,0.47986531257629395,1.009526014328003,1.0094854831695557,0.00010810626
759,0.48498812317848206,0.48515784740448,1.0095187425613403,1.0094754695892334,0.00037292758
760,0.49022382497787476,0.4903792440891266,1.0095113515853882,1.0094648599624634,-1.40020275e-05
761,0.49770766496658325,0.497837632894516,1.009498953819275,1.0094484090805054,-0.0004320886
762,0.5074766874313354,0.5075706839561462,1.0094830989837646,1.0094263553619385,9.52465e-05
763,0.5125373601913452,0.5126104950904846,1.0094726085662842,1.0094112157821655,0.00026796924
764,0.5167466998100281,0.5168030261993408,1.0094635486602783,1.0093973875045776,7.701258e-05
765,0.5195300579071045,0.519575297832489,1.0094560384750366,1.009386658668518,0.0002744869
766,0.519531786441803,0.5195791721343994,1.0094512701034546,1.0093793869018555,0.00022906925
767,0.5170167684555054,0.517078161239624,1.009448766708374,1.0093754529953003,0.00019623699
768,0.513839840888977,0.513919472694397,1.0094484090805054,1.009373664855957,0.0004082875
769,0.5114930272102356,0.5115869045257568,1.009447455406189,1.0093721151351929,8.7389504e-05
770,0.5076200366020203,0.5077356696128845,1.0094486474990845,1.0093731880187988,-6.931301e-05
771,0.5018171668052673,0.5019670128822327,1.0094537734985352,1.0093778371810913,0.00032636346
772,0.4980843961238861,0.498260498046875,1.009456753730774,1.0093786716461182,-4.2406464e-07
773,0.4960957467556,0.49629056453704834,1.0094587802886963,1.0093774795532227,0.000488961
774,0.49359211325645447,0.49381062388420105,1.0094622373580933,1.0093777179718018,5.5755663e-05
775,0.4927915334701538,0.49302440881729126,1.0094642639160156,1.0093754529953003,0.00036907068
776,0.49066412448883057,0.49092188477516174,1.0094692707061768,1.0093767642974854,0.00014092465
777,0.48954883217811584,0.4898195266723633,1.0094720125198364,1.009377121925354,4.232918e-05
778,0.48862770199775696,0.4889039397239685,1.0094740390777588,1.0093789100646973,0.00021813496
779,0.4866832196712494,0.4869822859764099,1.009479284286499,1.0093817710876465,-1.1310825e-05
780,0.4844696819782257,0.4847874641418457,1.0094839334487915,1.009386420249939,-4.5005676e-05
781,0.48207154870033264,0.48242074251174927,1.0094906091690063,1.0093902349472046,0.00010673801
782,0.4839686453342438,0.4843110740184784,1.0094900131225586,1.0093845129013062,4.521721e-05
783,0.4868972599506378,0.4872157573699951,1.0094865560531616,1.0093772411346436,-0.00023052955
784,0.4879131019115448,0.4882248342037201,1.0094860792160034,1.009373664855957,-0.0001517407
785,0.48793670535087585,0.4882522523403168,1.0094867944717407,1.0093715190887451,-0.00035740188
786,0.48784148693084717,0.4881637692451477,1.009488582611084,1.0093700885772705,0.00024851176
787,0.49009183049201965,0.4903941750526428,1.0094873905181885,1.0093648433685303,0.00030268639
788,0.4969709813594818,0.49719202518463135,1.0094784498214722,1.0093528032302856,0.00033280678
789,0.5032569766044617,0.5034055113792419,1.0094702243804932,1.0093410015106201,0.00012663215
790,0.5098108053207397,0.5098874568939209,1.0094616413116455,1.0093293190002441,6.459938e-05
791,0.5140986442565918,0.5141323804855347,1.009454607963562,1.0093196630477905,-2.4568551e-05
792,0.517104983329773,0.5171133279800415,1.0094497203826904,1.0093129873275757,0.00064878725
793,0.5202111601829529,0.5201975703239441,1.0094457864761353,1.0093072652816772,0.00010590768
794,0.5210287570953369,0.5210181474685669,1.0094422101974487,1.0093016624450684,-4.5008055e-05
795,0.520963191986084,0.5209653973579407,1.0094395875930786,1.009297490119934,0.00024057203
796,0.5204288363456726,0.5204491019248962,1.0094367265701294,1.0092928409576416,-0.00039803045
797,0.5193353295326233,0.5193790197372437,1.0094343423843384,1.009289026260376,-8.078727e-05
798,0.5181090831756592,0.5181770920753479,1.0094331502914429,1.0092867612838745,0.00026555324
799,0.5182927846908569,0.5183719396591187,1.0094319581985474,1.009284496307373,0.00021954384
800,0.5186519622802734,0.5187395811080933,1.00943124294281,1.009283185005188,0.00022303595
801,0.518099844455719,0.5182037949562073,1.0094319581985474,1.0092841386795044,0.00022879582
802,0.5190876722335815,0.5191906094551086,1.0094314813613892,1.0092843770980835,0.0002775704
803,0.52118319272995,0.521272599697113,1.0094305276870728,1.0092837810516357,0.00012054997
804,0.5238324403762817,0.5239013433456421,1.009429693222046,1.0092827081680298,0.00013596419
805,0.5259493589401245,0.5260019302368164,1.0094293355941772,1.0092827081680298,8.97446e-05
806,0.5263515114784241,0.5264072418212891,1.0094304084777832,1.0092847347259521,0.0001984189
807,0.5255310535430908,0.525603711605072,1.009432315826416,1.0092874765396118,-5.2031035e-05
808,0.5239439606666565,0.5240427851676941,1.0094355344772339,1.0092910528182983,0.00023617528
809,0.5232794880867004,0.523391842842102,1.0094382762908936,1.0092947483062744,0.00020837042
810,0.5232651233673096,0.5233830213546753,1.0094407796859741,1.0092976093292236,0.00015984324
811,0.5237008929252625,0.5238184332847595,1.0094434022903442,1.0093003511428833,0.00025098893
812,0.5229630470275879,0.523094654083252,1.0094475746154785,1.0093048810958862,5.577975e-05
813,0.5211659669876099,0.521323025226593,1.0094528198242188,1.0093116760253906,6.4742766e-05
814,0.5192546844482422,0.5194383263587952,1.0094590187072754,1.0093194246292114,0.0003354899
815,0.5158630609512329,0.5160913467407227,1.009467601776123,1.0093306303024292,9.161548e-05
816,0.5122765302658081,0.5125524401664734,1.0094774961471558,1.0093430280685425,0.00049118465
817,0.509062647819519,0.5093762278556824,1.0094860792160034,1.0093557834625244,0.0003149566
818,0.5069296360015869,0.5072704553604126,1.009493350982666,1.0093638896942139,0.00018211362
819,0.5040018558502197,0.5043833255767822,1.009502649307251,1.0093743801116943,-7.375009e-06
820,0.5016712546348572,0.5020765066146851,1.0095088481903076,1.0093836784362793,-0.0002349675
821,0.49824509024620056,0.498687744140625,1.0095176696777344,1.009397029876709,6.514597e-05
822,0.49423086643218994,0.49472007155418396,1.0095274448394775,1.0094112157821655,-0.00030558434
823,0.490437388420105,0.49096065759658813,1.0095360279083252,1.009425163269043,0.000104929015
824,0.48832863569259644,0.4888455867767334,1.0095391273498535,1.0094351768493652,0.00024784837
825,0.48733654618263245,0.48781073093414307,1.009537696838379,1.0094436407089233,8.252919e-05
826,0.48630213737487793,0.48672816157341003,1.0095365047454834,1.009453535079956,0.00030063812
827,0.48789992928504944,0.48823514580726624,1.0095263719558716,1.0094561576843262,-0.00013591695
828,0.48862144351005554,0.4888990521430969,1.0095207691192627,1.0094600915908813,0.00027036626
829,0.49136149883270264,0.4915789067745209,1.0095107555389404,1.0094571113586426,0.0002446249
830,0.4950717091560364,0.4952344596385956,1.009498119354248,1.00944983959198,-0.0002590924
831,0.4981701374053955,0.4982956647872925,1.0094882249832153,1.009443759918213,0.00037818565
832,0.5001059174537659,0.5002029538154602,1.0094809532165527,1.0094412565231323,0.0002226664
833,0.503162682056427,0.5032371878623962,1.0094729661941528,1.0094345808029175,1.4749678e-05
834,0.5057768225669861,0.5058311820030212,1.0094655752182007,1.0094298124313354,0.00021108525
835,0.5063591599464417,0.5064034461975098,1.0094621181488037,1.0094295740127563,0.00037773023
836,0.5071444511413574,0.5071784853935242,1.009458065032959,1.009429693222046,-2.667552e-05
837,0.5076606273651123,0.5076878070831299,1.0094549655914307,1.009429693222046,-0.00010809371
838,0.5079233050346375,0.5079445838928223,1.009451985359192,1.0094302892684937,-0.00017298266
839,0.5071173310279846,0.507135808467865,1.0094505548477173,1.0094324350357056,8.586243e-05
840,0.5075405836105347,0.5075551271438599,1.009448528289795,1.0094329118728638,-3.047864e-05
841,0.5084356069564819,0.5084458589553833,1.0094460248947144,1.0094330310821533,-8.861563e-05
842,0.5096527934074402,0.5096588134765625,1.0094428062438965,1.009433388710022,-8.496593e-05
843,0.5098789930343628,0.5098825097084045,1.0094410181045532,1.0094350576400757,0.00015330155
844,0.5097509622573853,0.5097528100013733,1.0094404220581055,1.0094372034072876,0.00023046762
845,0.5101584196090698,0.5101587772369385,1.0094406604766846,1.0094398260116577,0.00041110156
846,0.5096566677093506,0.5096558928489685,1.009441614151001,1.0094430446624756,4.241409e-05
847,0.5076236724853516,0.5076215267181396,1.0094447135925293,1.009447693824768,0.00038594974
848,0.5058825612068176,0.5058785676956177,1.0094478130340576,1.0094523429870605,0.000114472685
849,0.5034936666488647,0.5034869313240051,1.0094515085220337,1.0094578266143799,2.7808332e-05
850,0.5004328489303589,0.5004221796989441,1.0094561576843262,1.0094640254974365,-0.00011321222
851,0.4978639483451843,0.49784886837005615,1.0094603300094604,1.009469985961914,0.00013329873
852,0.4971334636211395,0.49711742997169495,1.009461760520935,1.0094716548919678,-0.00014798205
853,0.4956301748752594,0.49561142921447754,1.0094647407531738,1.009475588798523,8.6355634e-05
854,0.4932009279727936,0.49317923188209534,1.0094702243804932,1.0094815492630005,3.8134804e-05
855,0.49083903431892395,0.4908149242401123,1.0094764232635498,1.0094877481460571,0.00033942872
856,0.48930639028549194,0.4892790913581848,1.0094809532165527,1.0094932317733765,0.00032652874
857,0.4872210621833801,0.4871879518032074,1.0094867944717407,1.0095008611679077,0.00029845408
858,0.4865683615207672,0.486527681350708,1.009488582611084,1.0095056295394897,2.2558059e-05
859,0.4859831631183624,0.4859347939491272,1.0094902515411377,1.0095101594924927,3.361389e-05
860,0.48718518018722534,0.4871295094490051,1.009487509727478,1.0095112323760986,0.00028953294
861,0.4899561107158661,0.4898984730243683,1.0094813108444214,1.0095080137252808,0.00013014278
862,0.49225592613220215,0.492195725440979,1.0094759464263916,1.009506106376648,6.211625e-05
863,0.4951572120189667,0.49509719014167786,1.009469985961914,1.0095033645629883,0.00046896157
864,0.4979860484600067,0.49792763590812683,1.0094642639160156,1.0095003843307495,-5.6925113e-05
865,0.5021205544471741,0.5020654797554016,1.009455680847168,1.0094960927963257,0.0004851024
866,0.5071693062782288,0.5071218013763428,1.0094455480575562,1.0094902515411377,0.00011861103
867,0.5114385485649109,0.5113993287086487,1.0094366073608398,1.0094854831695557,2.2715496e-05
868,0.5154052376747131,0.5153759717941284,1.0094287395477295,1.009480595588684,-0.00014304071
869,0.5201090574264526,0.5200930237770081,1.0094218254089355,1.0094759464263916,0.00045807057
870,0.5240952372550964,0.5240910053253174,1.009415626525879,1.009472131729126,-1.7098188e-05
871,0.5269834399223328,0.5269878506660461,1.0094107389450073,1.0094695091247559,0.00024928583
872,0.5287994146347046,0.5288088917732239,1.0094064474105835,1.0094671249389648,-3.793981e-05
873,0.5311891436576843,0.5312055349349976,1.0094029903411865,1.0094653367996216,-4.9808023e-05
874,0.5337163805961609,0.5337400436401367,1.0094009637832642,1.0094645023345947,0.00018272929
875,0.5348692536354065,0.5348950624465942,1.0093988180160522,1.0094635486602783,0.00011539857
876,0.53419429063797,0.5342149138450623,1.0093961954116821,1.0094618797302246,-4.271569e-06
877,0.5327927470207214,0.5328059196472168,1.0093939304351807,1.009460687637329,0.00018694828
878,0.5312665104866028,0.5312721133232117,1.0093927383422852,1.0094603300094604,0.00029244562
879,0.5284948348999023,0.5284896492958069,1.0093923807144165,1.0094608068466187,0.000346155
880,0.5267177224159241,0.5267055630683899,1.0093921422958374,1.0094616413116455,7.4087846e-05
881,0.5246086120605469,0.5245888233184814,1.009392499923706,1.0094630718231201,0.00015513707
882,0.5213154554367065,0.5212839841842651,1.0093952417373657,1.009466528892517,0.00061538693
883,0.5174075365066528,0.5173614621162415,1.009399652481079,1.0094711780548096,0.00045093644
884,0.513197660446167,0.5131347179412842,1.0094050168991089,1.009476661682129,0.00031522848
885,0.5083703398704529,0.5082869529724121,1.0094119310379028,1.0094832181930542,0.000395374
886,0.5064442157745361,0.5063567757606506,1.0094153881072998,1.0094878673553467,0.0004368519
887,0.5052285194396973,0.5051418542861938,1.0094186067581177,1.0094919204711914,0.00013261929
888,0.5022323131561279,0.5021329522132874,1.009423851966858,1.0094983577728271,0.00021277502
889,0.4982774257659912,0.4981580078601837,1.0094302892684937,1.0095058679580688,8.6091226e-05
890,0.4955480098724365,0.49541527032852173,1.0094345808029175,1.009512186050415,5.723128e-05
891,0.4930192530155182,0.4928756654262543,1.0094397068023682,1.0095181465148926,0.00024607067
892,0.48734673857688904,0.4871678352355957,1.0094490051269531,1.0095287561416626,0.0005309322
893,0.4832639694213867,0.4830694794654846,1.0094571113586426,1.0095351934432983,-0.00030200498
894,0.48087286949157715,0.48067542910575867,1.009462833404541,1.0095391273498535,9.409545e-06
895,0.4832455813884735,0.48307740688323975,1.0094618797302246,1.0095363855361938,-0.00010513815
896,0.4836573898792267,0.48350653052330017,1.0094648599624634,1.0095360279083252,0.0003599532
897,0.4845583438873291,0.48442548513412476,1.009467601776123,1.0095359086990356,0.00030831367
898,0.48468858003616333,0.4845668375492096,1.009470820426941,1.0095365047454834,-0.00015017753
899,0.48821204900741577,0.48812058568000793,1.0094707012176514,1.0095345973968506,0.0003913333
900,0.48793166875839233,0.48784568905830383,1.009474515914917,1.009535789489746,0.00028485098
901,0.4880966544151306,0.4880182445049286,1.0094783306121826,1.0095371007919312,0.00022179337
902,0.4899809956550598,0.48991942405700684,1.0094808340072632,1.0095373392105103,0.000107825486
903,0.48993900418281555,0.4898817539215088,1.0094844102859497,1.0095387697219849,1.6504251e-05
904,0.49106913805007935,0.491022527217865,1.0094877481460571,1.0095398426055908,0.0003073358
905,0.49030715227127075,0.49025973677635193,1.0094927549362183,1.0095425844192505,0.00046464562
906,0.49022191762924194,0.49017682671546936,1.009496808052063,1.009545087814331,6.1489154e-06
907,0.4881994426250458,0.4881467819213867,1.0095021724700928,1.0095486640930176,0.00023530997
908,0.48671653866767883,0.4866599440574646,1.0095072984695435,1.009551763534546,2.7002941e-05
909,0.4873464107513428,0.4872959554195404,1.0095107555389404,1.0095531940460205,-3.477346e-05
910,0.48644161224365234,0.48639029264450073,1.0095155239105225,1.0095559358596802,0.00031715527
911,0.48645108938217163,0.48640304803848267,1.0095194578170776,1.0095577239990234,-0.00018966054
912,0.4878385365009308,0.48779985308647156,1.009522557258606,1.009558081626892,-5.6663746e-05
913,0.49089327454566956,0.49086982011795044,1.0095254182815552,1.0095573663711548,9.454414e-05
914,0.49269479513168335,0.49267977476119995,1.0095282793045044,1.0095573663711548,1.2633231e-05
915,0.49256184697151184,0.4925477206707001,1.0095317363739014,1.0095583200454712,0.00016487113
916,0.4923284947872162,0.4923149049282074,1.0095354318618774,1.0095598697662354,0.0003708588
917,0.4954048991203308,0.4954007565975189,1.009537696838379,1.0095605850219727,-6.516001e-05
918,0.5006504058837891,0.50066077709198,1.009539246559143,1.0095608234405518,-0.00033757705
919,0.5059071183204651,0.5059307217597961,1.0095407962799072,1.0095610618591309,-0.00013903473
920,0.5077096223831177,0.5077367424964905,1.0095406770706177,1.009560465812683,0.00034802814
921,0.5072886347770691,0.5073134303092957,1.0095396041870117,1.009559154510498,0.00021345881
922,0.5068187713623047,0.5068413615226746,1.0095387697219849,1.0095583200454712,0.00013816159
923,0.5061925053596497,0.5062127113342285,1.0095382928848267,1.009557843208313,0.00020906169
924,0.5035916566848755,0.5036035776138306,1.0095371007919312,1.0095562934875488,1.4209629e-05
925,0.5007012486457825,0.5007047653198242,1.0095362663269043,1.0095549821853638,0.0001277718
926,0.49804890155792236,0.4980449974536896,1.0095356702804565,1.0095540285110474,8.325644e-05
